"업종별(1)",업종별(2),2019,2019,2019,2020,2020,2020
"업종별(1)",업종별(2),원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"전체",소계,7168440,,,7189709,21269,0.3
"제조업용 로봇",소계,2605173,,,2594888,-10285,-0.4
"제조업용 로봇",이적재용 및 핸들링 로봇제조,1050533,,,1201130,150597,14.3
"제조업용 로봇",공작물 장착 및 탈착용 로봇제조,88769,,,87101,-1668,-1.9
"제조업용 로봇",용접 및 납땜용 로봇제조,159668,,,152076,-7592,-4.8
"제조업용 로봇",조립분해접착마킹 및 라벨링용 로봇제조,554015,,,540117,-13898,-2.5
"제조업용 로봇",물품연마절단 등 가공 및 표면처리용 로봇제조,136790,,,160724,23934,17.5
"제조업용 로봇",생명공학기술 공정용 로봇제조,-,-,-,2672,,
"제조업용 로봇",측정검사시험용 로봇제조,159400,,,216552,57152,35.9
"제조업용 로봇",기타제조업용 로봇제조,455998,,,234516,-221482,-48.6
"전문서비스용 로봇",소계,315702,,,433163,117461,37.2
"전문서비스용 로봇",사업시설관리용 로봇제조,24074,,,27917,3843,16.0
"전문서비스용 로봇",안전 및 극한작업용 로봇제조,118705,,,78819,-39886,-33.6
"전문서비스용 로봇",의료용 로봇제조,12430,,,68161,55731,448.4
"전문서비스용 로봇",건설용 로봇제조,27217,,,21472,-5745,-21.1
"전문서비스용 로봇",군사용 로봇제조,35708,,,57830,22122,62.0
"전문서비스용 로봇",농림어업용 로봇제조,10523,,,26670,16147,153.4
"전문서비스용 로봇",여가 및 오락서비스용 로봇제조,2833,,,1592,-1241,-43.8
"전문서비스용 로봇",기타전문서비스용 로봇제조,84212,,,150702,66490,79.0
"개인서비스용 로봇",소계,313513,,,356392,42879,13.7
"개인서비스용 로봇",가사용 로봇제조,175531,,,222673,47142,26.9
"개인서비스용 로봇",개인건강관리용 로봇제조,6168,,,8343,2175,35.3
"개인서비스용 로봇",개인여가·오락·취미용 및 감성교감 로봇제조,24699,,,31082,6383,25.8
"개인서비스용 로봇",교육용 로봇제조,82040,,,67347,-14693,-17.9
"개인서비스용 로봇",기타개인서비스용 로봇제조,25075,,,26946,1871,7.5
"로봇부품 및 소프트웨어",소계,1727993,,,1643599,-84394,-4.9
"로봇부품 및 소프트웨어",로봇구조용 부품제조,113241,,,92997,-20244,-17.9
"로봇부품 및 소프트웨어",로봇구동용 부품제조,436492,,,499787,63295,14.5
"로봇부품 및 소프트웨어",로봇용감지(센싱)장치 및 관련 부품제조,326847,,,296844,-30003,-9.2
"로봇부품 및 소프트웨어",로봇제어용 부품제조,541060,,,423720,-117340,-21.7
"로봇부품 및 소프트웨어",로봇용 작동소프트웨어 개발 및 공급,78921,,,109803,30882,39.1
"로봇부품 및 소프트웨어",기타로봇 부품제조,231432,,,220448,-10984,-4.7
"로봇 시스템",소계,1385875,,,1347722,-38153,-2.8
"로봇 시스템",제조업용 로봇시스템 제조,1110201,,,1065035,-45166,-4.1
"로봇 시스템",전문서비스용 로봇시스템 제조,141034,,,210056,69022,48.9
"로봇 시스템",기타 로봇시스템 제조,134640,,,72631,-62009,-46.1
"로봇 임베디드",소계,230518,,,280121,49603,21.5
"로봇 임베디드",로봇 임베디드 교통수단 제조,89475,,,104186,14711,16.4
"로봇 임베디드",로봇 임베디드 가전제품 제조,17101,,,22535,5434,31.8
"로봇 임베디드",로봇 임베디드 운동기기 제조,-,-,-,898,,
"로봇 임베디드",로봇 임베디드 정보통신기술 적용 제품제조,40914,,,58212,17298,42.3
"로봇 임베디드",기타 로봇 임베디드 제품제조,83028,,,94290,11262,13.6
"로봇 서비스",소계,589666,,,533824,-55842,-9.5
"로봇 서비스",로봇 도·소매,204812,,,296429,91617,44.7
"로봇 서비스",로봇이용 음식점 및 관련 정보서비스,81062,,,23334,-57728,-71.2
"로봇 서비스",로봇공학 연구개발 및 기술서비스,36271,,,38646,2375,6.5
"로봇 서비스",로봇 임대서비스,-,-,-,7734,,
"로봇 서비스",로봇 이용시설 관리 및 사업지원 서비스,154345,,,123718,-30627,-19.8
"로봇 서비스",로봇 교육서비스,32900,,,7402,-25498,-77.5
"로봇 서비스",로봇이용 보건 및 사회복지 서비스,180,,,6117,5937,3298.3
"로봇 서비스",로봇이용 예술·스포츠 및 여가관련 서비스,36214,,,3083,-33131,-91.5
"로봇 서비스",로봇수리 및 기타로봇 이용개인 서비스,43882,,,27361,-16521,-37.6
